sender_id,receiver_id,amount,timestamp,agent_id,device_id,is_fraud,fraud_scenario
U_8354,U_3732,826.79,2025-01-03 01:29:20,A_202,D_3765,0,none
U_6594,U_3155,357.86,2025-01-27 00:20:45,A_143,D_2690,0,none
U_7139,U_8820,2012.82,2025-02-11 15:40:06,A_319,D_4786,0,none
U_1304,U_3500,7295.11,2025-01-04 01:35:19,A_188,D_137,0,none
U_9663,U_4643,409.57,2025-01-19 11:11:56,A_39,D_3297,0,none
U_2554,U_6264,754.63,2025-01-19 13:47:11,A_138,D_136,0,none
U_5568,U_8219,1107.52,2025-02-07 11:27:16,A_267,D_4348,0,none
U_8966,U_9575,1646.36,2025-02-01 12:29:38,A_186,D_4531,0,none
U_2254,U_3448,1054.28,2025-01-07 02:43:39,A_283,D_2988,0,none
U_9178,U_2233,7726.31,2025-02-08 03:18:29,A_133,D_3647,0,none
U_5012,U_4713,642.26,2025-01-05 04:30:12,A_338,D_4849,0,none
U_9327,U_8358,4560.11,2025-02-05 01:55:28,A_196,D_1165,0,none
U_8715,U_7375,3144.81,2025-01-18 22:26:34,A_331,D_564,0,none
U_5277,U_2904,2570.23,2025-02-10 06:14:55,A_335,D_945,0,none
U_3702,U_192,256.07,2025-02-12 01:22:10,A_78,D_1847,0,none
U_2223,U_3278,2790.18,2025-01-30 15:09:44,A_390,D_503,0,none
U_6811,U_5920,1837.21,2025-02-13 00:40:11,A_99,D_87,0,none
U_957,U_6282,2268.32,2025-01-05 03:28:40,A_150,D_3349,0,none
U_9812,U_1191,1974.31,2025-02-08 12:30:50,A_208,D_2709,0,none
U_8054,U_5530,352.68,2025-02-04 14:47:58,A_376,D_3874,1,mule_sim_swap
U_1143,U_6090,5174.83,2025-01-12 09:39:06,A_381,D_831,0,none
U_1381,U_2635,704.89,2025-02-10 12:05:19,A_206,D_3479,0,none
U_1194,U_5113,1790.61,2025-02-11 23:46:00,A_104,D_141,0,none
U_8681,U_744,1310.84,2025-01-29 11:15:47,A_343,D_369,0,none
U_1999,U_4348,3091.31,2025-01-18 00:49:13,A_127,D_2049,0,none
U_2054,U_5017,212.97,2025-01-06 03:40:58,A_43,D_2036,0,none
U_7447,U_5971,755.0,2025-01-08 18:46:00,A_198,D_699,0,none
U_6389,U_1028,934.43,2025-01-31 00:00:35,A_310,D_3054,0,none
U_8070,U_9201,1589.45,2025-01-21 12:24:46,A_34,D_3299,0,none
U_5525,U_3955,2349.86,2025-01-12 03:59:23,A_318,D_4297,0,none
U_1370,U_7296,654.38,2025-01-22 14:35:51,A_183,D_1213,0,none
U_2915,U_614,508.95,2025-02-14 04:58:57,A_335,D_4527,0,none
U_2454,U_7091,2286.74,2025-01-01 00:31:56,A_365,D_752,0,none
U_8495,U_3154,5480.549999999999,2025-02-10 18:58:51,A_128,D_4147,1,fast_cashout
U_6300,U_7697,108.37,2025-01-15 07:37:02,A_345,D_737,0,none
U_4261,U_9455,3068.73,2025-01-06 01:47:33,A_78,D_3928,0,none
U_8762,U_2623,2230.98,2025-02-08 01:03:11,A_190,D_4385,0,none
U_2733,U_6459,2068.19,2025-02-07 03:33:21,A_136,D_4030,0,none
U_4629,U_8265,4335.54,2025-02-10 09:09:46,A_134,D_2062,0,none
U_9420,U_5234,2775.73,2025-01-18 23:54:07,A_332,D_1099,0,none
U_6682,U_3967,257.53,2025-01-05 08:56:18,A_224,D_4488,0,none
U_8305,U_6096,3157.01,2025-01-31 05:01:04,A_281,D_3883,0,none
U_7131,U_6203,8166.14,2025-01-05 16:35:46,A_338,D_1449,0,none
U_5868,U_1748,2613.62,2025-01-07 10:35:01,A_20,D_3227,0,none
U_302,U_5888,639.44,2025-01-14 19:02:02,A_55,D_2439,0,none
U_8372,U_2100,2421.13,2025-02-11 03:51:38,A_265,D_974,0,none
U_8917,U_1214,409.46,2025-01-16 12:44:16,A_192,D_4821,0,none
U_3328,U_181,3680.27,2025-02-02 05:39:39,A_357,D_1390,0,none
U_6068,U_5551,685.8,2025-01-27 03:18:56,A_49,D_4025,0,none
U_3431,U_8852,1497.27,2025-02-13 07:35:41,A_385,D_1958,0,none
U_1028,U_8577,1010.31,2025-02-06 13:55:28,A_82,D_2007,0,none
U_6724,U_8139,20.58,2025-02-01 00:59:54,A_327,D_4159,0,none
U_6334,U_1122,4933.1,2025-01-29 22:38:24,A_153,D_4360,0,none
U_6407,U_2768,1959.64,2025-01-10 04:05:41,A_189,D_246,0,none
U_3890,U_7890,404.66,2025-01-16 11:23:32,A_3,D_2401,0,none
U_9656,U_4772,790.05,2025-02-12 23:43:32,A_44,D_2792,0,none
U_5524,U_4335,710.21,2025-02-13 00:46:17,A_170,D_815,0,none
U_986,U_9722,1151.61,2025-01-25 08:31:01,A_315,D_60,0,none
U_9529,U_4493,928.58,2025-02-12 20:19:38,A_384,D_238,0,none
U_8487,U_390,570.9,2025-02-06 00:03:48,A_362,D_4886,0,none
U_8736,U_9956,2678.27,2025-01-08 02:57:45,A_142,D_3586,0,none
U_7710,U_2237,44.65,2025-01-06 17:53:16,A_181,D_4534,0,none
U_3807,U_7353,6147.23,2025-01-13 07:47:26,A_263,D_1423,0,none
U_1480,U_5701,2324.64,2025-01-08 23:47:45,A_61,D_3284,0,none
U_5305,U_5604,741.78,2025-01-01 21:14:52,A_98,D_2617,0,none
U_4115,U_8552,11927.550000000001,2025-02-03 00:54:24,A_214,D_257,1,fraud_ring
U_1395,U_7344,1365.03,2025-01-28 13:53:47,A_152,D_3640,0,none
U_562,U_5800,5989.84,2025-01-13 03:31:48,A_5,D_4318,0,none
U_6383,U_1437,2034.75,2025-01-11 20:42:29,A_300,D_2485,0,none
U_7928,U_744,427.3,2025-01-21 03:15:45,A_224,D_1810,0,none
U_5964,U_4725,504.46,2025-01-16 15:55:34,A_65,D_1391,0,none
U_1767,U_7349,1299.15,2025-01-01 10:37:14,A_372,D_3694,0,none
U_7288,U_1088,1527.51,2025-02-13 18:44:01,A_310,D_3960,0,none
U_6503,U_6230,28.81,2025-02-12 17:47:51,A_6,D_4938,0,none
U_3634,U_7507,830.97,2025-02-03 16:51:32,A_195,D_627,0,none
U_8622,U_6026,115.55,2025-01-16 19:45:33,A_235,D_2949,0,none
U_2298,U_4925,4677.92,2025-02-03 11:58:24,A_253,D_3115,0,none
U_589,U_5073,124.39,2025-01-29 07:34:02,A_1,D_3848,0,none
U_7215,U_6670,596.66,2025-02-11 20:13:35,A_321,D_998,0,none
U_840,U_610,48.67,2025-01-07 19:12:29,A_85,D_1254,0,none
U_2969,U_8435,225.78,2025-01-16 17:17:10,A_114,D_2008,0,none
U_7790,U_6449,6069.17,2025-01-13 07:42:21,A_205,D_901,0,none
U_9088,U_844,1028.04,2025-02-05 11:34:55,A_56,D_4709,0,none
U_936,U_7552,151.8,2025-02-01 21:44:54,A_363,D_2869,0,none
U_412,U_6567,2831.7,2025-01-17 15:23:13,A_334,D_3749,0,none
U_3310,U_8779,3753.7,2025-02-12 11:07:44,A_245,D_4537,0,none
U_9307,U_2303,2249.53,2025-01-09 22:05:52,A_248,D_214,0,none
U_9497,U_3077,1341.07,2025-02-13 09:09:40,A_339,D_61,0,none
U_59,U_9485,2715.17,2025-02-04 09:32:58,A_70,D_1782,0,none
U_5368,U_8533,1159.7,2025-02-09 14:22:08,A_197,D_4041,0,none
U_3362,U_2325,666.59,2025-01-21 17:09:28,A_259,D_1215,0,none
U_1489,U_6763,3138.28,2025-01-04 18:18:09,A_160,D_945,0,none
U_5772,U_4796,4899.96,2025-01-09 02:36:22,A_235,D_3507,0,none
U_1016,U_4444,553.68,2025-01-06 12:58:02,A_370,D_187,0,none
U_1949,U_3330,1052.64,2025-01-13 14:49:10,A_49,D_4867,0,none
U_1528,U_6127,383.75,2025-01-23 09:13:52,A_356,D_362,0,none
U_2526,U_9974,1617.71,2025-01-17 03:50:27,A_191,D_4456,0,none
U_6021,U_1622,2653.47,2025-01-31 23:15:41,A_166,D_637,0,none
U_1350,U_3616,2690.26,2025-02-03 22:38:33,A_217,D_281,0,none
U_6818,U_9125,778.75,2025-02-11 06:24:30,A_138,D_1148,0,none
U_7280,U_3,1371.01,2025-01-24 10:15:52,A_128,D_1158,0,none
U_8467,U_8427,2825.99,2025-02-09 04:25:06,A_59,D_4926,0,none
U_1826,U_3391,405.64,2025-01-03 15:23:59,A_148,D_1304,0,none
U_9844,U_5283,1893.86,2025-01-07 17:25:05,A_44,D_2460,0,none
U_1907,U_4521,4583.16,2025-01-12 13:25:32,A_221,D_1614,1,fast_cashout
U_2073,U_8796,1363.56,2025-01-22 21:57:30,A_345,D_4172,0,none
U_1304,U_733,3101.29,2025-02-02 23:04:18,A_269,D_3501,0,none
U_6896,U_3709,165.98,2025-01-24 23:36:12,A_384,D_2455,0,none
U_7315,U_7909,736.71,2025-01-05 22:33:04,A_41,D_2612,0,none
U_2387,U_852,925.97,2025-02-12 00:26:00,A_9,D_3852,0,none
U_1591,U_1659,241.8,2025-01-25 04:52:14,A_390,D_1482,0,none
U_5944,U_786,4452.65,2025-01-03 15:59:52,A_188,D_1525,0,none
U_7268,U_2636,1416.84,2025-02-03 15:35:27,A_254,D_579,0,none
U_3479,U_5100,226.56,2025-01-29 09:43:03,A_66,D_1725,0,none
U_5621,U_2861,1751.68,2025-01-19 00:15:37,A_274,D_1415,0,none
U_8353,U_4275,402.07,2025-01-19 10:23:14,A_325,D_2908,0,none
U_9409,U_8846,887.04,2025-01-27 03:05:57,A_29,D_260,0,none
U_7836,U_7845,3123.02,2025-02-04 17:40:02,A_365,D_555,0,none
U_344,U_1266,258.87,2025-01-14 00:22:31,A_394,D_1620,0,none
U_2192,U_3148,154.12,2025-01-08 07:08:00,A_253,D_1612,0,none
U_1435,U_2800,2517.41,2025-01-25 21:46:46,A_85,D_404,0,none
U_216,U_8495,284.53,2025-02-02 08:01:20,A_326,D_1621,0,none
U_3419,U_1446,1263.97,2025-01-14 11:38:07,A_185,D_929,0,none
U_9530,U_1373,444.94,2025-01-04 09:33:32,A_69,D_3942,0,none
U_8414,U_7892,5018.6,2025-01-27 07:37:58,A_38,D_1721,0,none
U_7134,U_478,3475.69,2025-02-06 21:23:03,A_159,D_2760,0,none
U_4027,U_2363,1748.35,2025-01-31 06:00:14,A_120,D_1742,0,none
U_5031,U_7278,179.48,2025-01-11 19:50:32,A_84,D_3103,0,none
U_6346,U_1342,1209.29,2025-02-12 21:15:11,A_340,D_4760,0,none
U_2561,U_2028,1973.62,2025-01-05 21:23:11,A_60,D_1000,0,none
U_3006,U_989,107.17,2025-01-06 10:04:55,A_341,D_225,0,none
U_8153,U_3598,44.2,2025-02-09 21:44:16,A_51,D_4178,0,none
U_5199,U_7846,1301.38,2025-01-26 09:35:43,A_62,D_3089,0,none
U_3794,U_7214,3601.02,2025-02-07 16:53:09,A_82,D_1751,0,none
U_542,U_3572,1832.43,2025-01-24 01:20:43,A_321,D_4109,0,none
U_8349,U_632,3265.16,2025-01-22 16:39:57,A_385,D_1468,0,none
U_4517,U_4332,175.27,2025-01-25 01:20:22,A_89,D_4977,0,none
U_8109,U_3287,746.02,2025-02-06 00:23:06,A_56,D_3182,0,none
U_9306,U_5282,323.36,2025-01-25 00:30:58,A_361,D_4198,0,none
U_8269,U_5777,3772.33,2025-01-21 10:30:31,A_137,D_3618,0,none
U_6513,U_5116,1904.19,2025-02-11 01:24:12,A_54,D_603,1,business_fraud
U_7434,U_5420,539.82,2025-01-05 11:12:52,A_365,D_2677,0,none
U_6940,U_5453,3641.08,2025-01-23 22:21:36,A_25,D_1900,0,none
U_4147,U_5553,890.86,2025-02-02 05:55:16,A_204,D_1246,0,none
U_8042,U_1904,569.77,2025-02-05 14:22:57,A_252,D_3376,0,none
U_2085,U_75,3051.57,2025-02-06 23:17:52,A_308,D_3948,0,none
U_6108,U_4241,924.8,2025-01-11 21:14:36,A_149,D_3621,0,none
U_2161,U_516,1179.37,2025-01-14 14:15:29,A_81,D_781,0,none
U_4320,U_6030,639.82,2025-01-22 16:06:07,A_172,D_1618,0,none
U_1164,U_65,5053.17,2025-02-14 11:35:30,A_17,D_4243,0,none
U_7788,U_4610,2226.57,2025-01-30 14:12:59,A_79,D_4677,0,none
U_9255,U_5253,8202.65,2025-01-04 14:40:36,A_338,D_353,0,none
U_8682,U_1632,599.61,2025-01-11 14:52:19,A_341,D_4745,0,none
U_2051,U_9207,1400.76,2025-01-04 16:46:15,A_249,D_4806,0,none
U_4918,U_6230,174.25,2025-02-13 17:05:50,A_378,D_1162,0,none
U_7466,U_6672,4398.23,2025-01-08 21:14:44,A_303,D_2185,0,none
U_2609,U_2057,4179.79,2025-01-09 19:15:38,A_392,D_771,0,none
U_9195,U_1875,2120.9,2025-02-10 05:18:31,A_28,D_460,0,none
U_7011,U_3447,566.89,2025-02-05 07:32:54,A_339,D_3515,0,none
U_5468,U_4286,179.29,2025-01-04 22:33:40,A_186,D_2333,0,none
U_6176,U_3805,2003.9,2025-02-07 00:54:37,A_134,D_737,0,none
U_9361,U_2461,937.78,2025-01-15 17:58:45,A_150,D_3091,0,none
U_5288,U_7066,321.26,2025-01-28 01:13:58,A_269,D_4153,0,none
U_7821,U_5176,1259.29,2025-01-06 05:32:04,A_148,D_2052,0,none
U_5606,U_3734,2830.85,2025-01-16 05:54:01,A_327,D_4797,0,none
U_3223,U_9669,1948.47,2025-02-10 11:55:10,A_149,D_3687,0,none
U_3977,U_2952,1279.07,2025-02-09 06:02:52,A_330,D_518,0,none
U_8101,U_2518,55.14,2025-01-01 20:52:02,A_195,D_2503,0,none
U_9991,U_5857,4019.64,2025-01-23 20:56:12,A_25,D_4858,0,none
U_4181,U_7617,369.68,2025-02-08 12:50:18,A_392,D_3593,0,none
U_7861,U_894,4425.27,2025-01-26 02:35:30,A_178,D_3908,0,none
U_1171,U_5266,2366.66,2025-01-29 14:21:03,A_283,D_3166,0,none
U_8652,U_8643,761.56,2025-01-26 15:21:15,A_288,D_4526,0,none
U_5791,U_3890,1143.04,2025-01-16 09:24:00,A_127,D_635,0,none
U_1995,U_6761,142.37,2025-01-09 16:25:01,A_165,D_4670,0,none
U_1369,U_549,6801.57,2025-01-25 03:38:39,A_115,D_4439,0,none
U_8156,U_4705,1396.63,2025-01-29 01:33:24,A_159,D_2740,1,business_fraud
U_6972,U_5977,3263.52,2025-01-30 11:27:44,A_187,D_9,0,none
U_4764,U_959,1151.87,2025-01-31 22:00:39,A_329,D_447,0,none
U_4874,U_4342,2066.99,2025-01-02 17:26:16,A_159,D_2300,0,none
U_3208,U_8963,1348.49,2025-01-09 12:14:05,A_349,D_1601,0,none
U_3960,U_298,8810.3,2025-01-30 14:52:35,A_106,D_4091,1,fraud_ring
U_1158,U_2106,899.91,2025-01-04 10:12:21,A_57,D_4386,0,none
U_4758,U_9731,8768.0,2025-02-14 00:14:07,A_30,D_4195,0,none
U_3902,U_4070,3386.8,2025-01-24 07:49:08,A_328,D_1533,1,mule_sim_swap
U_9889,U_8186,290.54,2025-01-08 07:22:17,A_239,D_1855,0,none
U_2713,U_8236,1725.9,2025-01-07 23:09:54,A_322,D_4287,0,none
U_5680,U_3503,900.36,2025-01-03 15:20:14,A_361,D_4845,0,none
U_9375,U_1925,2369.85,2025-01-19 07:02:02,A_297,D_4441,0,none
U_2882,U_685,2458.17,2025-01-14 17:36:46,A_322,D_3864,0,none
U_8489,U_1900,1462.61,2025-01-10 10:39:59,A_267,D_3737,0,none
U_6512,U_6144,1065.55,2025-01-02 15:05:13,A_81,D_2554,0,none
U_4317,U_9410,635.61,2025-01-31 07:49:15,A_296,D_4043,0,none
U_8978,U_9466,2910.38,2025-01-04 13:33:00,A_245,D_949,0,none
U_3194,U_1230,7177.04,2025-01-13 15:30:30,A_309,D_255,0,none
U_2313,U_4516,311.75,2025-01-30 13:20:00,A_350,D_2300,0,none
U_1700,U_8384,10133.2,2025-02-09 15:37:32,A_281,D_511,1,fraud_ring
U_9992,U_8555,3718.5,2025-02-03 03:44:08,A_186,D_1812,0,none
U_6003,U_4217,9067.75,2025-02-05 19:10:42,A_106,D_4587,0,none
U_9086,U_2203,288.99,2025-01-16 01:00:44,A_143,D_1283,0,none
U_7618,U_1393,5874.1,2025-01-08 03:51:17,A_261,D_764,0,none
U_6260,U_1164,18033.27,2025-02-02 08:52:15,A_246,D_593,0,none
U_1221,U_4381,2007.29,2025-02-13 10:06:20,A_99,D_3106,0,none
U_8157,U_6169,371.52,2025-01-24 08:14:12,A_162,D_4931,0,none
U_2506,U_6866,3630.36,2025-02-07 02:29:01,A_286,D_2703,0,none
U_3920,U_4550,603.34,2025-01-13 16:10:15,A_67,D_4206,0,none
U_2716,U_9656,122.46,2025-02-11 02:43:45,A_378,D_186,0,none
U_3465,U_5998,441.36,2025-02-02 23:19:46,A_158,D_2648,0,none
U_6142,U_8005,243.0,2025-01-04 09:02:45,A_265,D_4085,0,none
U_3578,U_8335,3135.06,2025-01-20 06:38:06,A_187,D_791,0,none
U_9816,U_108,37.57,2025-01-29 19:54:27,A_295,D_1268,0,none
U_9980,U_2937,1727.71,2025-01-05 15:13:51,A_26,D_2345,0,none
U_4532,U_9948,377.51,2025-02-08 15:54:50,A_97,D_1445,0,none
U_5239,U_5674,393.24,2025-01-09 13:45:27,A_54,D_4593,0,none
U_4532,U_732,4942.78,2025-01-05 23:37:36,A_287,D_4563,0,none
U_5693,U_3596,5169.86,2025-01-29 19:06:55,A_227,D_3929,0,none
U_5604,U_9736,978.16,2025-02-13 11:40:16,A_292,D_4707,0,none
U_4429,U_4560,1137.39,2025-01-04 21:34:47,A_173,D_1477,0,none
U_4924,U_5962,9285.53,2025-01-17 15:26:56,A_392,D_2479,0,none
U_1291,U_2977,426.25,2025-02-05 17:59:17,A_351,D_2101,0,none
U_360,U_966,2415.87,2025-01-08 04:50:11,A_69,D_4802,0,none
U_5901,U_5347,3616.13,2025-01-17 01:12:57,A_304,D_2665,0,none
U_763,U_4860,1166.03,2025-01-26 05:03:10,A_334,D_364,0,none
U_1268,U_6260,6535.03,2025-01-22 06:44:31,A_172,D_1423,0,none
U_5021,U_2854,4610.02,2025-01-01 21:17:36,A_348,D_1348,0,none
U_9953,U_7278,3403.95,2025-01-03 13:12:34,A_319,D_387,0,none
U_6796,U_3607,1090.58,2025-01-13 01:34:49,A_357,D_4370,0,none
U_4275,U_8702,2162.2,2025-01-28 17:03:22,A_36,D_1495,0,none
U_9854,U_6518,99.18,2025-02-07 10:50:17,A_227,D_2695,0,none
U_3274,U_3455,1238.57,2025-01-03 19:19:17,A_254,D_4434,0,none
U_5424,U_6164,5025.71,2025-02-09 01:45:13,A_167,D_3090,0,none
U_3225,U_2579,3155.52,2025-01-07 08:13:21,A_141,D_601,0,none
U_544,U_7074,2826.73,2025-02-07 15:18:32,A_233,D_2109,0,none
U_7073,U_7063,4086.43,2025-02-10 13:19:38,A_208,D_4390,0,none
U_579,U_5985,1956.0,2025-01-01 19:38:04,A_353,D_4442,0,none
U_9679,U_6248,374.54,2025-02-09 17:42:02,A_23,D_2042,0,none
U_5223,U_7749,133.49,2025-02-01 01:12:25,A_31,D_4187,0,none
U_2504,U_3356,510.61,2025-02-12 20:06:11,A_194,D_289,0,none
U_6394,U_6746,3075.74,2025-02-08 18:43:02,A_376,D_4166,0,none
U_6283,U_6977,3503.24,2025-01-11 09:29:57,A_235,D_4506,0,none
U_9338,U_1433,649.63,2025-01-30 14:18:21,A_186,D_810,0,none
U_8407,U_1714,205.72,2025-02-11 09:39:17,A_235,D_3533,0,none
U_3081,U_2368,5706.41,2025-01-03 11:12:48,A_365,D_218,0,none
U_9631,U_4152,1373.03,2025-01-30 10:03:04,A_259,D_4525,0,none
U_787,U_9908,3237.85,2025-01-05 04:28:32,A_186,D_4048,0,none
U_5595,U_4410,1690.28,2025-01-23 04:18:28,A_230,D_639,0,none
U_5498,U_6712,152.77,2025-02-06 23:49:57,A_92,D_1724,0,none
U_7588,U_5686,652.68,2025-01-21 10:47:49,A_360,D_2921,0,none
U_2306,U_1844,4969.66,2025-01-17 16:36:10,A_76,D_1367,0,none
U_2751,U_1487,772.78,2025-01-30 00:31:36,A_166,D_2148,0,none
U_2144,U_9068,4413.58,2025-01-28 00:51:44,A_369,D_2456,0,none
U_1350,U_7426,3015.99,2025-01-02 07:46:15,A_153,D_3735,0,none
U_1842,U_6227,1939.49,2025-02-13 22:44:54,A_98,D_4553,0,none
U_8501,U_3633,3854.39,2025-02-13 13:38:14,A_312,D_2191,0,none
U_5990,U_1606,4097.34,2025-01-19 14:29:18,A_46,D_1588,0,none
U_2309,U_5904,3739.95,2025-01-15 08:30:32,A_178,D_518,0,none
U_1296,U_8335,117.78,2025-02-01 19:01:09,A_240,D_4010,0,none
U_3184,U_8161,538.58,2025-01-05 07:14:43,A_246,D_1743,0,none
U_6823,U_508,1058.67,2025-02-05 01:19:12,A_295,D_1932,0,none
U_277,U_7457,516.15,2025-01-09 09:39:25,A_331,D_3758,0,none
U_8844,U_7194,1028.0,2025-01-15 16:05:14,A_357,D_3665,0,none
U_9190,U_3607,172.08,2025-01-09 19:52:57,A_381,D_3435,0,none
U_9017,U_2195,2017.28,2025-01-03 09:27:39,A_272,D_2365,0,none
U_8273,U_9814,885.77,2025-01-07 12:35:00,A_4,D_2749,0,none
U_6546,U_7306,257.45,2025-01-25 07:00:02,A_148,D_4480,0,none
U_1813,U_7303,2344.96,2025-01-08 23:37:50,A_66,D_2301,0,none
U_8807,U_592,9.89,2025-02-01 19:51:56,A_257,D_4439,0,none
U_35,U_6684,2810.81,2025-02-05 21:43:00,A_127,D_165,0,none
U_9928,U_8818,3153.59,2025-01-16 22:19:02,A_114,D_1267,0,none
U_9498,U_4783,1956.92,2025-01-16 19:15:48,A_343,D_2401,0,none
U_8997,U_5533,187.58,2025-01-31 14:35:35,A_118,D_2116,0,none
U_3020,U_2924,89.07,2025-01-14 13:44:03,A_207,D_4033,0,none
U_1699,U_6502,5566.76,2025-01-26 21:59:07,A_19,D_1739,0,none
U_1967,U_5593,494.2,2025-02-07 05:38:59,A_250,D_3639,0,none
U_6715,U_4799,399.45,2025-02-06 03:18:52,A_157,D_3775,0,none
U_8874,U_9748,762.0,2025-01-27 06:48:57,A_162,D_4899,0,none
U_6682,U_6596,319.84,2025-01-09 19:58:46,A_150,D_4552,0,none
U_3709,U_7174,2316.19,2025-01-01 07:55:20,A_147,D_752,0,none
U_5693,U_1189,3547.68,2025-02-13 00:03:17,A_27,D_678,0,none
U_4683,U_3236,1361.18,2025-01-21 13:18:26,A_347,D_4247,0,none
U_9235,U_1682,507.74,2025-02-11 00:21:15,A_89,D_1611,0,none
U_922,U_4264,184.8,2025-01-02 04:29:45,A_103,D_2428,0,none
U_7609,U_6403,1537.31,2025-01-09 11:45:55,A_280,D_4378,0,none
U_3217,U_4843,2552.38,2025-01-09 21:47:01,A_335,D_4104,0,none
U_3185,U_9237,1382.05,2025-02-14 11:42:54,A_269,D_1805,0,none
U_6195,U_925,647.28,2025-01-08 16:46:56,A_101,D_921,0,none
U_1167,U_8737,781.44,2025-01-02 21:49:45,A_197,D_4333,0,none
U_1017,U_5282,883.85,2025-02-11 05:19:52,A_108,D_486,0,none
U_69,U_3736,6309.349999999999,2025-02-03 11:47:46,A_46,D_2729,1,fraud_ring
U_6501,U_4232,2306.96,2025-01-05 21:44:22,A_161,D_2760,0,none
U_9565,U_4763,371.55,2025-02-04 08:47:08,A_265,D_2796,0,none
U_1886,U_4617,3051.64,2025-01-13 08:55:46,A_261,D_4571,0,none
U_9996,U_2583,816.02,2025-01-26 06:38:49,A_2,D_2457,0,none
U_2258,U_2084,1113.51,2025-01-20 21:12:20,A_96,D_844,0,none
U_9105,U_3830,1090.46,2025-01-22 17:46:38,A_218,D_2567,0,none
U_4976,U_6861,2750.56,2025-01-17 15:07:48,A_249,D_3004,0,none
U_8342,U_1541,4721.04,2025-01-05 10:54:37,A_390,D_3195,0,none
U_6810,U_9683,70.0,2025-02-10 23:05:58,A_279,D_3881,0,none
U_7392,U_7422,450.64,2025-01-22 16:47:34,A_322,D_4895,0,none
U_2240,U_6884,2617.69,2025-01-16 04:27:59,A_233,D_3784,0,none
U_1590,U_3798,4994.68,2025-01-14 22:53:14,A_34,D_4036,0,none
U_8702,U_3417,547.78,2025-02-04 03:53:35,A_155,D_4255,0,none
U_6184,U_6215,7353.78,2025-01-03 19:01:46,A_99,D_4326,0,none
U_2949,U_8207,287.73,2025-02-07 17:50:42,A_386,D_4940,0,none
U_985,U_3298,186.37,2025-02-09 09:51:02,A_189,D_1906,0,none
U_1961,U_3100,1095.69,2025-02-02 18:43:03,A_369,D_2243,0,none
U_5834,U_3140,369.79,2025-02-06 08:47:37,A_124,D_1261,0,none
U_7288,U_2521,2917.68,2025-01-09 08:34:06,A_258,D_4521,0,none
U_5174,U_9932,1200.56,2025-01-09 09:30:01,A_12,D_442,0,none
U_1693,U_6575,205.18,2025-01-23 05:47:53,A_31,D_4544,0,none
U_2570,U_9005,6051.79,2025-02-04 13:05:55,A_208,D_3709,0,none
U_4832,U_5607,1796.09,2025-01-11 04:30:41,A_312,D_2866,0,none
U_1542,U_4465,3984.51,2025-02-13 21:40:11,A_333,D_3011,0,none
U_4370,U_8922,156.25,2025-02-12 10:07:17,A_68,D_4328,0,none
U_3533,U_1420,1714.87,2025-02-09 17:10:23,A_308,D_2320,0,none
U_8757,U_2467,1547.99,2025-01-12 21:26:05,A_374,D_4254,0,none
U_7451,U_8734,5533.01,2025-02-12 19:46:31,A_288,D_4955,0,none
U_3542,U_9458,755.08,2025-01-29 03:50:11,A_337,D_3370,0,none
U_5503,U_7995,792.92,2025-01-04 06:24:11,A_328,D_4706,0,none
U_2970,U_1123,3938.02,2025-02-01 22:40:37,A_28,D_2850,0,none
U_8782,U_8037,601.58,2025-01-13 18:31:17,A_209,D_4418,0,none
U_5151,U_8150,2366.58,2025-01-27 03:51:36,A_307,D_2221,0,none
U_2525,U_2329,2357.37,2025-01-30 03:32:36,A_210,D_3235,0,none
U_5821,U_3890,364.86,2025-01-21 23:56:36,A_205,D_3622,0,none
U_5815,U_9134,2405.9,2025-01-05 17:32:58,A_104,D_2589,0,none
U_4881,U_4977,192.1,2025-01-29 04:41:45,A_375,D_34,0,none
U_5145,U_4327,488.87,2025-02-13 22:04:06,A_97,D_4043,0,none
U_3716,U_524,1183.98,2025-01-24 23:19:09,A_137,D_3937,0,none
U_2877,U_4396,5018.83,2025-01-18 17:59:18,A_14,D_3497,0,none
U_6565,U_6696,936.42,2025-01-25 19:58:40,A_72,D_613,0,none
U_310,U_907,840.2,2025-01-06 01:04:13,A_238,D_2523,0,none
U_8350,U_9728,2644.69,2025-01-16 18:25:37,A_381,D_1103,0,none
U_1361,U_1026,655.64,2025-01-17 02:14:13,A_336,D_1150,0,none
U_5711,U_6471,36.03,2025-01-06 11:23:02,A_133,D_3739,0,none
U_2283,U_5089,1278.64,2025-01-08 23:41:45,A_310,D_3531,0,none
U_4890,U_2422,371.49,2025-01-16 01:21:42,A_281,D_3092,0,none
U_743,U_7829,691.2,2025-02-06 09:04:40,A_195,D_2734,0,none
U_5943,U_2659,442.09,2025-02-07 18:07:59,A_111,D_2588,0,none
U_4587,U_6881,3313.83,2025-01-20 14:16:34,A_230,D_3245,0,none
U_1421,U_3097,2620.13,2025-01-28 10:05:12,A_171,D_4591,0,none
U_5026,U_5311,539.52,2025-01-09 00:41:17,A_355,D_3873,0,none
U_5133,U_9447,444.34,2025-01-24 11:05:20,A_174,D_2801,0,none
U_4613,U_6215,1157.88,2025-01-11 07:18:29,A_239,D_3680,0,none
U_1136,U_4323,23.24,2025-02-02 00:21:57,A_325,D_3128,0,none
U_6539,U_9061,1085.59,2025-02-06 11:56:56,A_338,D_74,0,none
